Class	CK	CK	CK	JXBR16	JXBR16	JXBR16	RW37	RW37	RW37	R37J16	R37J16	R37J16
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__BIrii41	0.00208425502629897	0.00236619575353502	0.00144663481463525	0.00112353020940279	0.00200937709310114	0.00304552408995121	0.000148924151389103	0.00153732505440534	0.00213231615807904	0.001887114193145	0.000965257918356469	0.00261453991787269
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Blfdi19	0.00105195890478297	0.000805648420104417	0.000445719915860591	0.000568222174870374	0.00102739337246132	0.000902110216217776	0.000179736044779952	0.000385995035305235	0.000468984492246123	0.000420621838231115	0.000237712770938533	0.000884329678103997
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Cystobacteraceae	0.00171066214422651	0.00224566567493672	0.00146227410992861	0.000161426754224538	0.000527887202424875	0.000209289570162524	0.00228008011092281	0.00237586599317188	0.00148824412206103	0.00305235036662309	0.00113093651628333	0.00206087264114671
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Cystobacteraceae|g__Anaeromyxobacter	0.00148454013665634	0.0016810774120289	0.00104783278465472	6.45707016898153e-05	0.000153257574897544	9.38194624866488e-05	0.00123247573563395	0.00127112158178103	0.00119434717358679	0.00151196498607401	0.000648307557105091	0.00118423278633057
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Cystobacteraceae|g__Archangium	0	6.34368834727887e-06	1.56392952933541e-05	0	0	0	0	6.65508681560751e-06	0	5.68407889501506e-06	1.44068346023353e-05	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Cystobacteraceae|g__Cystobacter	0.000117976699601829	0.000463089249351358	0.000250228724693665	1.29141403379631e-05	9.64955101206761e-05	5.77350538379377e-05	0.0009038155394649	0.000918401980553836	0.000175087543771886	0.00131870630364349	0.000381781116961887	0.000699773919195337
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Eel-36e1D6	0	0	0	6.45707016898153e-06	1.13524129553737e-05	1.44337634594844e-05	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Elev-16S-1158	0	0	0	0	0	0	1.0270631130283e-05	0	0	0	1.44068346023353e-05	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__FFCH16767	0	1.26873766945577e-05	0	3.87424210138892e-05	5.10858582991815e-05	1.44337634594844e-05	0	0	6.25312656328164e-06	0	7.20341730116767e-06	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Haliangiaceae	0.00653787543626803	0.00769489396524928	0.00670143803320222	0.00667661055472688	0.00950196964364779	0.00763546087006725	0.00504801520053408	0.00847192551626835	0.00854177088544274	0.00641164099357702	0.00552502106999558	0.00697466972208978
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Haliangiaceae|g__Haliangium	0.00653787543626803	0.00769489396524928	0.00670143803320222	0.00667661055472688	0.00950196964364779	0.00763546087006725	0.00504801520053408	0.00847192551626835	0.00854177088544274	0.00641164099357702	0.00552502106999558	0.00697466972208978
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Haliangiaceae|g__Haliangium|s__delta_proteobacterium_LWH25	0	0	0	1.29141403379631e-05	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__KD3-10	0.000216290615936686	0.000488464002740473	0.000195491191166926	5.81136315208337e-05	0.00010784792307605	5.05181721081955e-05	0.000790838597031788	0.000465856077092526	0.000175087543771886	0.000642300915136702	0.000201695684432695	0.000653634979468172
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__MSB-4B10	0	6.34368834727887e-06	0	1.29141403379631e-05	0	0	0	1.99652604468225e-05	6.25312656328164e-06	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Myxococcaceae	3.93255665339429e-05	6.34368834727887e-05	4.69178858800622e-05	1.93712105069446e-05	4.54096518214947e-05	7.21688172974221e-06	0.000467313716427875	0.000598957813404676	0.000156328164082041	0.000221679076905587	0.000100847842216347	0.00027683363836299
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Myxococcaceae|g__Myxococcus	9.83139163348572e-06	4.44058184309521e-05	1.56392952933541e-05	0	1.70286194330605e-05	0	0.000421095876341601	0.000565682379326638	0.000143821910955478	0.000187574603535497	7.92375903128444e-05	0.000238384521923686
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Myxococcaceae|g__Myxococcus|s__Myxococcus_fulvus	0	0	0	0	0	0	5.13531556514148e-06	2.662034726243e-05	0	0	7.20341730116767e-06	7.68982328786085e-06
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Nannocystaceae	0	0	8.60161241134474e-05	0.00016788382439352	0.000266781704451281	0.000115470107675875	5.13531556514148e-06	2.662034726243e-05	6.25312656328164e-05	6.82089467401808e-05	1.44068346023353e-05	9.9967702742191e-05
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Nannocystaceae|g__Nannocystis	0	0	7.81964764667704e-06	0.000116227263041667	0.000164609987852918	6.49519355676799e-05	5.13531556514148e-06	1.99652604468225e-05	5.00250125062531e-05	5.68407889501506e-05	1.44068346023353e-05	9.22778794543301e-05
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Nannocystaceae|g__Pseudenhygromyxa	0	0	7.81964764667704e-05	0	2.83810323884342e-05	0	0	6.65508681560751e-06	0	1.13681577900301e-05	0	7.68982328786085e-06
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__P3OB-42	0.000943813596814629	0.000989615382175504	0.000586473573500778	0.00112998727957177	0.00158933781375231	0.00101758032389365	0.00121706978893853	0.00161718609619263	0.0012943971985993	0.00122207696242824	0.000936444249151798	0.00133802925208779
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Phaselicystidaceae	0.000717691589244457	0.000647056211422445	0.00109475067053479	0.000206626245407409	0.000351924801616584	0.000497964839352213	0.000159194782519386	0.000505786597986171	0.000362681340670335	0.000380833285966009	0.000425001620768893	0.000438319927408068
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Phaselicystidaceae|g__Phaselicystis	0.000717691589244457	0.000647056211422445	0.00109475067053479	0.000206626245407409	0.000351924801616584	0.000497964839352213	0.000159194782519386	0.000505786597986171	0.000362681340670335	0.000380833285966009	0.000425001620768893	0.000438319927408068
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae	0.00421766701076537	0.00377449456663092	0.00300274469632399	0.000613421666053245	0.00259970256678057	0.00152997892670535	0.0019565552303189	0.00323437219238525	0.00251375687843922	0.00193827090320013	0.00190170216750827	0.00228387751649467
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae|g__Byssovorax	0.000167133657769257	0.000177623273723808	0.000101655419406802	9.68560525347229e-05	0.000164609987852918	0.000122686989405618	6.67591023468392e-05	0.00015972208357458	0.000137568784392196	0.000198942761325527	7.20341730116767e-05	0.000115347349317913
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae|g__Chondromyces	1.96627832669714e-05	1.90310650418366e-05	0	0	0	0	1.0270631130283e-05	6.65508681560751e-06	0	0	1.44068346023353e-05	7.68982328786085e-06
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae|g__Labilithrix	0	0	0	0	1.70286194330605e-05	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae|g__Polyangium	0	0	0	0	1.13524129553737e-05	1.44337634594844e-05	0	0	0	5.68407889501506e-06	2.1610251903503e-05	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Polyangiaceae|g__Sorangium	0.00394238804502777	0.00344462277257242	0.00287763033397715	0.000484280262673615	0.00206613915787801	0.00131347247481308	0.00183844297232065	0.00297482380657656	0.00235742871435718	0.00164269880065935	0.00179365090799075	0.00205318281785884
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Sandaracinaceae	0.00155335987809074	0.00213782297303298	0.00120422573758826	0.00109770192872686	0.00165177608500687	0.00165266591611097	0.000564884712165563	0.000825230765135331	0.000819159579789895	0.00151764906496902	0.000468222124575899	0.000876639854816136
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Sandaracinaceae|g__Sandaracinus	0.000707860197610972	0.000907147433660879	0.000234589429400311	0.000451994911828707	0.000482477550603381	0.00055569989319015	2.56765778257074e-05	0.000206307691283833	0.000200100050025013	9.0945262320241e-05	0.000108051259517515	0.000169176112332939
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__UASB-TL25	0	6.34368834727887e-06	0	1.29141403379631e-05	0	2.88675269189689e-05	0	0	0	1.13681577900301e-05	0	7.68982328786085e-06
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__VHS-B3-70	1.96627832669714e-05	6.34368834727887e-05	0.000179851895873572	0.000200169175238427	0.000561944441290996	0.00038971161340608	6.16237867816977e-05	0.000126446649496543	0.000175087543771886	0.000153470130165407	0.000151271763324521	9.22778794543301e-05
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Vulgatibacteraceae	1.96627832669714e-05	8.24679485146254e-05	1.56392952933541e-05	1.29141403379631e-05	0	0	0	3.99305208936451e-05	3.12656328164082e-05	5.11567100551356e-05	7.20341730116767e-06	7.68982328786085e-06
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__Vulgatibacteraceae|g__Vulgatibacter	1.96627832669714e-05	8.24679485146254e-05	1.56392952933541e-05	1.29141403379631e-05	0	0	0	3.99305208936451e-05	3.12656328164082e-05	5.11567100551356e-05	7.20341730116767e-06	7.68982328786085e-06
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__bacteriap25	0	4.44058184309521e-05	0	7.74848420277783e-05	6.24382712545552e-05	0.000173205161513813	0	0	0	0	0	1.53796465757217e-05
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales|f__mle1-27	0.00138622622032149	0.0016810774120289	0.00154047058639538	0.00046490905216667	0.000578973060724057	0.000497964839352213	0.00125815231345966	0.00199652604468225	0.00310155077538769	0.00142670380264878	0.000821189572333115	0.00146875624798142
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Oligoflexales	0.00256599321633977	0.0031210946668612	0.00358139862217809	0.00158843926156946	0.0027132266963343	0.00188360613146271	0.00308632465465003	0.00328761288691012	0.00254502251125563	0.0021144773489456	0.00146229371213704	0.00174558988634441
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Oligoflexales|f__Oligoflexaceae	0.000334267315538514	0.000310840729016665	0.00028932696292705	0.000413252490814818	0.000936574068818327	0.000382494731676337	0.000369742720690186	0.000259548385808693	0.000318909454727364	0.000119365656795316	0.000180085432529192	0.000223004875347965
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Oligoflexales|f__Oligoflexaceae|g__Oligoflexus	8.84825247013715e-05	1.26873766945577e-05	4.69178858800622e-05	6.45707016898153e-06	3.4057238866121e-05	1.44337634594844e-05	0	0	0	5.68407889501506e-06	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Oligoflexales|f__Oligoflexaceae|g__bacterium_GLA1	3.93255665339429e-05	3.80621300836732e-05	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Oligoflexales|f__Oligoflexaceae|g__bacterium_GLA1|s__bacterium_GLA1	3.93255665339429e-05	3.80621300836732e-05	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__SAR324_clade(Marine_group_B)	0.000157302266135772	0.000444058184309521	1.56392952933541e-05	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Sh765B-TzT-29	2.94941749004572e-05	2.53747533891155e-05	7.81964764667704e-06	0.000962103455178247	0.00162339505261843	0.000382494731676337	3.08118933908489e-05	1.99652604468225e-05	6.25312656328164e-06	2.27363155800602e-05	1.44068346023353e-05	1.53796465757217e-05
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophobacterales	0.000127808091235314	5.70931951255099e-05	3.12785905867082e-05	0.0021308331557639	0.00256564532791445	0.00101758032389365	1.54059466954244e-05	1.3310173631215e-05	2.50125062531266e-05	5.68407889501506e-06	2.1610251903503e-05	3.07592931514434e-05
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophobacterales|f__Syntrophaceae	0.000127808091235314	5.70931951255099e-05	3.12785905867082e-05	0.0021308331557639	0.00253726429552601	0.00101758032389365	5.13531556514148e-06	1.3310173631215e-05	2.50125062531266e-05	5.68407889501506e-06	7.20341730116767e-06	3.07592931514434e-05
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophobacterales|f__Syntrophaceae|g__Desulfobacca	0	0	7.81964764667704e-06	0	0	0	5.13531556514148e-06	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophobacterales|f__Syntrophaceae|g__Smithella	9.83139163348572e-06	0	2.34589429400311e-05	0.00200814882255325	0.00213425363561025	0.000988712796974683	0	1.3310173631215e-05	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophobacterales|f__Syntrophobacteraceae	0	0	0	0	2.83810323884342e-05	0	1.0270631130283e-05	0	0	0	1.44068346023353e-05	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Syntrophobacterales|f__Syntrophobacteraceae|g__Syntrophobacter	0	0	0	0	2.83810323884342e-05	0	1.0270631130283e-05	0	0	0	1.44068346023353e-05	0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0	0	0	0	0	3.60844086487111e-05	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0	0	0	0	0	3.60844086487111e-05	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae	0	0	0	0	0	3.60844086487111e-05	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter	0	0	0	0	0	3.60844086487111e-05	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__Helicobacter|s__Helicobacter_marmotae	0	0	0	0	0	3.60844086487111e-05	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.0429140244801646	0.0495315186155536	0.0342031388065659	0.0786923141493801	0.145015723091944	0.0359833723044946	0.031633543881271	0.0511044116570491	0.0369684842421206	0.0302904564315348	0.0434798268298485	0.0521677611848471
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__1013-28-CG33	2.94941749004572e-05	3.80621300836732e-05	7.81964764667704e-06	0	0	0	1.0270631130283e-05	0	6.25312656328164e-06	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__34P16	2.94941749004572e-05	9.51553252091831e-05	0	9.03989823657414e-05	0.000403010659915765	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__34P16|f__Pseudomonas_sp._MIC_2010	0	0	0	0	1.13524129553737e-05	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__34P16|f__Pseudomonas_sp._MIC_2010|g__Pseudomonas_sp._MIC_2010	0	0	0	0	1.13524129553737e-05	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__34P16|f__Pseudomonas_sp._MIC_2010|g__Pseudomonas_sp._MIC_2010|s__Pseudomonas_sp._MIC_2010	0	0	0	0	1.13524129553737e-05	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales	5.89883498009143e-05	1.26873766945577e-05	0	0	0	0	3.08118933908489e-05	0	0	0	1.44068346023353e-05	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae	5.89883498009143e-05	0	0	0	0	0	3.08118933908489e-05	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas	5.89883498009143e-05	0	0	0	0	0	3.08118933908489e-05	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae	0	1.26873766945577e-05	0	0	0	0	0	0	0	0	1.44068346023353e-05	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__Anaerobiospirillum	0	1.26873766945577e-05	0	0	0	0	0	0	0	0	1.44068346023353e-05	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__B38	0	0	0	6.45707016898153e-06	1.13524129553737e-05	7.21688172974221e-06	1.0270631130283e-05	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__BD72BR169	0	2.53747533891155e-05	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales	0.000294941749004572	0.000405996054225848	0.00129024186170171	0.000645707016898153	0.000601677886634804	0.00100314656043417	5.13531556514148e-06	0.00029282381988673	0.000231365682841421	3.97885522651054e-05	2.88136692046707e-05	1.53796465757217e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Cellvibrionaceae	0.000108145307968343	0.000405996054225848	0.00121986503288162	0.000477823192504633	0.000437067898781886	0.000967062151785457	5.13531556514148e-06	0.000252893298993085	0.000212606303151576	2.27363155800602e-05	7.20341730116767e-06	1.53796465757217e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Cellvibrionaceae|g__Cellvibrio	0.000108145307968343	0.000405996054225848	0.00121986503288162	0.000322853508449076	0.000329219975705836	0.000959845270055714	5.13531556514148e-06	0.000252893298993085	0.000212606303151576	2.27363155800602e-05	7.20341730116767e-06	1.53796465757217e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Cellvibrionaceae|g__Simiduia	0	0	0	0.000142055543717594	0.00010784792307605	7.21688172974221e-06	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Cellvibrionaceae|g__Teredinibacter	0	0	0	1.29141403379631e-05	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Halieaceae	0.000176965049402743	0	6.25571811734163e-05	0	0	0	0	0	1.25062531265633e-05	1.70522366850452e-05	2.1610251903503e-05	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Halieaceae|g__Haliea	0.000176965049402743	0	6.25571811734163e-05	0	0	0	0	0	1.25062531265633e-05	1.70522366850452e-05	2.1610251903503e-05	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Porticoccaceae	0	0	0	1.29141403379631e-05	0	0	0	2.662034726243e-05	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Porticoccaceae|g__C1-B045	0	0	0	1.29141403379631e-05	0	0	0	2.662034726243e-05	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Spongiibacteraceae	9.83139163348572e-06	0	7.81964764667704e-06	0.000148512613886575	0.000164609987852918	0	0	1.3310173631215e-05	6.25312656328164e-06	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Spongiibacteraceae|g__BD1-7_clade	9.83139163348572e-06	0	7.81964764667704e-06	0.000148512613886575	0.000164609987852918	0	0	1.3310173631215e-05	6.25312656328164e-06	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	5.89883498009143e-05	0.000158592208681972	8.60161241134474e-05	0.00317042145296993	0.000471125137648007	0.000245373978811235	0	2.662034726243e-05	1.25062531265633e-05	3.97885522651054e-05	2.88136692046707e-05	7.68982328786085e-06
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae	0	0	0	0.00253762857640974	0.000187314813763665	0.000165988279784071	0	0	6.25312656328164e-06	1.13681577900301e-05	1.44068346023353e-05	0
